ug/ml_H17L7,WT_avg,WT_std,P89Y_avg,P89Y_std,P89T_avg,P89T_std,P80D_avg,P80D_std
0.0001614478371,1.074619108,0.1359354645,1.113219123,0.04913606505,0.8948378486,0.05894255658,0.9108168652,0.09217285241
0.0004843435113,1.060068349,0.136709476,0.8974624222,0.0838160668,1.003364166,0.07621135434,0.9728422071,0.06435706417
0.001453030534,1.076636926,0.03927429553,1.0051287,0.1043410111,0.9136324629,0.04717303497,1.049125307,0.005500423016
0.004359091602,0.9920377427,0.03521733868,0.9869815739,0.1455602941,0.9266191714,0.04478235804,1.025280951,0.03491991879
0.01307727481,0.985102097,0.03752391958,1.164060425,0.06816863851,0.9754625109,0.07225999427,1.021089202,0.008994160505
0.03923182442,0.9821568832,0.03838929847,1.111361959,0.08501827738,1.008272582,0.05888964702,0.934502945,0.0774473358
0.1176954733,0.951066001,0.009943669095,1.05994174,0.08297810904,1.060270092,0.07003622553,1.004439735,0.04747765033
0.3530864198,0.6305554354,0.06855726386,1.024246179,0.06991327411,0.8732688917,0.0117506801,0.9903490331,0.04891801686
1.059259259,0.03261767135,0.003293752382,1.017592337,0.06563100273,0.3077872525,0.01935394964,1.006724865,0.02571444065
3.177777778,-0.01791981862,0.001730342468,0.9982003441,0.05167324662,0.01946500006,0.001693285473,1.00417265,0.03997577039
9.533333333,-0.02046420645,0.0007504018442,0.8682933641,0.03201421453,-0.020512408,0.00157374392,1.010792957,0.01752797327
28.6,-0.0226062706,0.002561904232,0.4541366783,0.01961736198,-0.02721248112,0.001043757867,0.771424575,0.04534115218
